id,name,type,mode,octave,inversion,split
14859,D-5-pentatonic-4,scale,pentatonic,5,4,train
14860,D-6-pentatonic-0,scale,pentatonic,6,0,train
14861,D-6-pentatonic-1,scale,pentatonic,6,1,train
14862,D-6-pentatonic-2,scale,pentatonic,6,2,validation
14863,D-6-pentatonic-3,scale,pentatonic,6,3,train
14864,D-6-pentatonic-4,scale,pentatonic,6,4,train
14865,D-7-pentatonic-0,scale,pentatonic,7,0,train
14866,D-7-pentatonic-1,scale,pentatonic,7,1,train
14867,D-7-pentatonic-2,scale,pentatonic,7,2,train
14868,D-7-pentatonic-3,scale,pentatonic,7,3,train
14869,D-7-pentatonic-4,scale,pentatonic,7,4,validation
14870,E-1-pentatonic-0,scale,pentatonic,1,0,validation
14871,E-1-pentatonic-1,scale,pentatonic,1,1,train
14872,E-1-pentatonic-2,scale,pentatonic,1,2,train
14873,E-1-pentatonic-3,scale,pentatonic,1,3,train
14874,E-1-pentatonic-4,scale,pentatonic,1,4,train
14875,E-2-pentatonic-0,scale,pentatonic,2,0,train
14876,E-2-pentatonic-1,scale,pentatonic,2,1,train
14877,E-2-pentatonic-2,scale,pentatonic,2,2,test
14878,E-2-pentatonic-3,scale,pentatonic,2,3,test
14879,E-2-pentatonic-4,scale,pentatonic,2,4,train
14880,E-3-pentatonic-0,scale,pentatonic,3,0,train
14881,E-3-pentatonic-1,scale,pentatonic,3,1,train
14882,E-3-pentatonic-2,scale,pentatonic,3,2,train
14883,E-3-pentatonic-3,scale,pentatonic,3,3,train
14884,E-3-pentatonic-4,scale,pentatonic,3,4,train
14885,E-4-pentatonic-0,scale,pentatonic,4,0,train
14886,E-4-pentatonic-1,scale,pentatonic,4,1,train
14887,E-4-pentatonic-2,scale,pentatonic,4,2,train
14888,E-4-pentatonic-3,scale,pentatonic,4,3,train
14889,E-4-pentatonic-4,scale,pentatonic,4,4,train
14890,E-5-pentatonic-0,scale,pentatonic,5,0,train
14891,E-5-pentatonic-1,scale,pentatonic,5,1,train
14892,E-5-pentatonic-2,scale,pentatonic,5,2,train
14893,E-5-pentatonic-3,scale,pentatonic,5,3,train
14894,E-5-pentatonic-4,scale,pentatonic,5,4,train
14895,E-6-pentatonic-0,scale,pentatonic,6,0,test
14896,E-6-pentatonic-1,scale,pentatonic,6,1,train
14897,E-6-pentatonic-2,scale,pentatonic,6,2,train
14898,E-6-pentatonic-3,scale,pentatonic,6,3,train
14899,E-6-pentatonic-4,scale,pentatonic,6,4,test
14900,E-7-pentatonic-0,scale,pentatonic,7,0,validation
14901,E-7-pentatonic-1,scale,pentatonic,7,1,train
14902,E-7-pentatonic-2,scale,pentatonic,7,2,train
14903,E-7-pentatonic-3,scale,pentatonic,7,3,train
14904,E-7-pentatonic-4,scale,pentatonic,7,4,train
14905,Eb-1-pentatonic-0,scale,pentatonic,1,0,train
14906,Eb-1-pentatonic-1,scale,pentatonic,1,1,train
14907,Eb-1-pentatonic-2,scale,pentatonic,1,2,train
14908,Eb-1-pentatonic-3,scale,pentatonic,1,3,train
14909,Eb-1-pentatonic-4,scale,pentatonic,1,4,train
14910,Eb-2-pentatonic-0,scale,pentatonic,2,0,train
14911,Eb-2-pentatonic-1,scale,pentatonic,2,1,train
14912,Eb-2-pentatonic-2,scale,pentatonic,2,2,train
14913,Eb-2-pentatonic-3,scale,pentatonic,2,3,test
14914,Eb-2-pentatonic-4,scale,pentatonic,2,4,train
14915,Eb-3-pentatonic-0,scale,pentatonic,3,0,train
14916,Eb-3-pentatonic-1,scale,pentatonic,3,1,train
14917,Eb-3-pentatonic-2,scale,pentatonic,3,2,train
14918,Eb-3-pentatonic-3,scale,pentatonic,3,3,train
14919,Eb-3-pentatonic-4,scale,pentatonic,3,4,train
14920,Eb-4-pentatonic-0,scale,pentatonic,4,0,train
14921,Eb-4-pentatonic-1,scale,pentatonic,4,1,test
14922,Eb-4-pentatonic-2,scale,pentatonic,4,2,train
14923,Eb-4-pentatonic-3,scale,pentatonic,4,3,test
14924,Eb-4-pentatonic-4,scale,pentatonic,4,4,train
14925,Eb-5-pentatonic-0,scale,pentatonic,5,0,train
14926,Eb-5-pentatonic-1,scale,pentatonic,5,1,train
14927,Eb-5-pentatonic-2,scale,pentatonic,5,2,train
14928,Eb-5-pentatonic-3,scale,pentatonic,5,3,train
14929,Eb-5-pentatonic-4,scale,pentatonic,5,4,train
14930,Eb-6-pentatonic-0,scale,pentatonic,6,0,validation
14931,Eb-6-pentatonic-1,scale,pentatonic,6,1,train
14932,Eb-6-pentatonic-2,scale,pentatonic,6,2,train
14933,Eb-6-pentatonic-3,scale,pentatonic,6,3,train
14934,Eb-6-pentatonic-4,scale,pentatonic,6,4,test
14935,Eb-7-pentatonic-0,scale,pentatonic,7,0,train
14936,Eb-7-pentatonic-1,scale,pentatonic,7,1,train
14937,Eb-7-pentatonic-2,scale,pentatonic,7,2,train
14938,Eb-7-pentatonic-3,scale,pentatonic,7,3,train
14939,Eb-7-pentatonic-4,scale,pentatonic,7,4,train
14940,F#-1-pentatonic-0,scale,pentatonic,1,0,train
14941,F#-1-pentatonic-1,scale,pentatonic,1,1,train
14942,F#-1-pentatonic-2,scale,pentatonic,1,2,train
14943,F#-1-pentatonic-3,scale,pentatonic,1,3,train
14944,F#-1-pentatonic-4,scale,pentatonic,1,4,train
14945,F#-2-pentatonic-0,scale,pentatonic,2,0,validation
14946,F#-2-pentatonic-1,scale,pentatonic,2,1,train
14947,F#-2-pentatonic-2,scale,pentatonic,2,2,train
14948,F#-2-pentatonic-3,scale,pentatonic,2,3,train
14949,F#-2-pentatonic-4,scale,pentatonic,2,4,train
14950,F#-3-pentatonic-0,scale,pentatonic,3,0,train
14951,F#-3-pentatonic-1,scale,pentatonic,3,1,train
14952,F#-3-pentatonic-2,scale,pentatonic,3,2,train
14953,F#-3-pentatonic-3,scale,pentatonic,3,3,train
14954,F#-3-pentatonic-4,scale,pentatonic,3,4,validation
14955,F#-4-pentatonic-0,scale,pentatonic,4,0,train
14956,F#-4-pentatonic-1,scale,pentatonic,4,1,train
14957,F#-4-pentatonic-2,scale,pentatonic,4,2,train
14958,F#-4-pentatonic-3,scale,pentatonic,4,3,validation
14959,F#-4-pentatonic-4,scale,pentatonic,4,4,train
14960,F#-5-pentatonic-0,scale,pentatonic,5,0,train
14961,F#-5-pentatonic-1,scale,pentatonic,5,1,train
14962,F#-5-pentatonic-2,scale,pentatonic,5,2,train
14963,F#-5-pentatonic-3,scale,pentatonic,5,3,train
14964,F#-5-pentatonic-4,scale,pentatonic,5,4,train
14965,F#-6-pentatonic-0,scale,pentatonic,6,0,validation
14966,F#-6-pentatonic-1,scale,pentatonic,6,1,test
14967,F#-6-pentatonic-2,scale,pentatonic,6,2,validation
14968,F#-6-pentatonic-3,scale,pentatonic,6,3,validation
14969,F#-6-pentatonic-4,scale,pentatonic,6,4,test
14970,F#-7-pentatonic-0,scale,pentatonic,7,0,train
14971,F#-7-pentatonic-1,scale,pentatonic,7,1,train
14972,F#-7-pentatonic-2,scale,pentatonic,7,2,validation
14973,F#-7-pentatonic-3,scale,pentatonic,7,3,validation
14974,F#-7-pentatonic-4,scale,pentatonic,7,4,train
14975,F-1-pentatonic-0,scale,pentatonic,1,0,test
14976,F-1-pentatonic-1,scale,pentatonic,1,1,test
14977,F-1-pentatonic-2,scale,pentatonic,1,2,train
14978,F-1-pentatonic-3,scale,pentatonic,1,3,train
14979,F-1-pentatonic-4,scale,pentatonic,1,4,train
14980,F-2-pentatonic-0,scale,pentatonic,2,0,train
14981,F-2-pentatonic-1,scale,pentatonic,2,1,train
14982,F-2-pentatonic-2,scale,pentatonic,2,2,train
14983,F-2-pentatonic-3,scale,pentatonic,2,3,train
14984,F-2-pentatonic-4,scale,pentatonic,2,4,train
14985,F-3-pentatonic-0,scale,pentatonic,3,0,train
14986,F-3-pentatonic-1,scale,pentatonic,3,1,train
14987,F-3-pentatonic-2,scale,pentatonic,3,2,train
14988,F-3-pentatonic-3,scale,pentatonic,3,3,train
14989,F-3-pentatonic-4,scale,pentatonic,3,4,train
14990,F-4-pentatonic-0,scale,pentatonic,4,0,train
14991,F-4-pentatonic-1,scale,pentatonic,4,1,train
14992,F-4-pentatonic-2,scale,pentatonic,4,2,train
14993,F-4-pentatonic-3,scale,pentatonic,4,3,train
14994,F-4-pentatonic-4,scale,pentatonic,4,4,validation
14995,F-5-pentatonic-0,scale,pentatonic,5,0,train
14996,F-5-pentatonic-1,scale,pentatonic,5,1,train
14997,F-5-pentatonic-2,scale,pentatonic,5,2,train
14998,F-5-pentatonic-3,scale,pentatonic,5,3,train
14999,F-5-pentatonic-4,scale,pentatonic,5,4,train
15000,F-6-pentatonic-0,scale,pentatonic,6,0,train
15001,F-6-pentatonic-1,scale,pentatonic,6,1,train
15002,F-6-pentatonic-2,scale,pentatonic,6,2,train
15003,F-6-pentatonic-3,scale,pentatonic,6,3,train
15004,F-6-pentatonic-4,scale,pentatonic,6,4,train
15005,F-7-pentatonic-0,scale,pentatonic,7,0,train
15006,F-7-pentatonic-1,scale,pentatonic,7,1,train
15007,F-7-pentatonic-2,scale,pentatonic,7,2,train
15008,F-7-pentatonic-3,scale,pentatonic,7,3,train
15009,F-7-pentatonic-4,scale,pentatonic,7,4,train
15010,G-1-pentatonic-0,scale,pentatonic,1,0,train
15011,G-1-pentatonic-1,scale,pentatonic,1,1,train
15012,G-1-pentatonic-2,scale,pentatonic,1,2,train
15013,G-1-pentatonic-3,scale,pentatonic,1,3,train
15014,G-1-pentatonic-4,scale,pentatonic,1,4,train
15015,G-2-pentatonic-0,scale,pentatonic,2,0,train
15016,G-2-pentatonic-1,scale,pentatonic,2,1,train
15017,G-2-pentatonic-2,scale,pentatonic,2,2,train
15018,G-2-pentatonic-3,scale,pentatonic,2,3,validation
15019,G-2-pentatonic-4,scale,pentatonic,2,4,train
15020,G-3-pentatonic-0,scale,pentatonic,3,0,train
15021,G-3-pentatonic-1,scale,pentatonic,3,1,train
15022,G-3-pentatonic-2,scale,pentatonic,3,2,train
15023,G-3-pentatonic-3,scale,pentatonic,3,3,train
15024,G-3-pentatonic-4,scale,pentatonic,3,4,validation
15025,G-4-pentatonic-0,scale,pentatonic,4,0,train
15026,G-4-pentatonic-1,scale,pentatonic,4,1,train
15027,G-4-pentatonic-2,scale,pentatonic,4,2,train
15028,G-4-pentatonic-3,scale,pentatonic,4,3,train
15029,G-4-pentatonic-4,scale,pentatonic,4,4,train
15030,G-5-pentatonic-0,scale,pentatonic,5,0,train
15031,G-5-pentatonic-1,scale,pentatonic,5,1,train
15032,G-5-pentatonic-2,scale,pentatonic,5,2,train
15033,G-5-pentatonic-3,scale,pentatonic,5,3,test
15034,G-5-pentatonic-4,scale,pentatonic,5,4,train
15035,G-6-pentatonic-0,scale,pentatonic,6,0,train
15036,G-6-pentatonic-1,scale,pentatonic,6,1,train
15037,G-6-pentatonic-2,scale,pentatonic,6,2,train
15038,G-6-pentatonic-3,scale,pentatonic,6,3,train
15039,G-6-pentatonic-4,scale,pentatonic,6,4,test
15040,G-7-pentatonic-0,scale,pentatonic,7,0,train
15041,G-7-pentatonic-1,scale,pentatonic,7,1,train
15042,G-7-pentatonic-2,scale,pentatonic,7,2,train
15043,G-7-pentatonic-3,scale,pentatonic,7,3,train
15044,G-7-pentatonic-4,scale,pentatonic,7,4,train
15045,A-1-phrygian-0,scale,phrygian,1,0,train
15046,A-1-phrygian-1,scale,phrygian,1,1,train
15047,A-1-phrygian-2,scale,phrygian,1,2,train
15048,A-1-phrygian-3,scale,phrygian,1,3,validation
15049,A-1-phrygian-4,scale,phrygian,1,4,validation
15050,A-1-phrygian-5,scale,phrygian,1,5,test
15051,A-1-phrygian-6,scale,phrygian,1,6,train
15052,A-2-phrygian-0,scale,phrygian,2,0,train
15053,A-2-phrygian-1,scale,phrygian,2,1,validation
15054,A-2-phrygian-2,scale,phrygian,2,2,train
15055,A-2-phrygian-3,scale,phrygian,2,3,train
15056,A-2-phrygian-4,scale,phrygian,2,4,train
15057,A-2-phrygian-5,scale,phrygian,2,5,train
15058,A-2-phrygian-6,scale,phrygian,2,6,train
15059,A-3-phrygian-0,scale,phrygian,3,0,train
15060,A-3-phrygian-1,scale,phrygian,3,1,train
15061,A-3-phrygian-2,scale,phrygian,3,2,test
15062,A-3-phrygian-3,scale,phrygian,3,3,train
15063,A-3-phrygian-4,scale,phrygian,3,4,train
15064,A-3-phrygian-5,scale,phrygian,3,5,train
15065,A-3-phrygian-6,scale,phrygian,3,6,train
15066,A-4-phrygian-0,scale,phrygian,4,0,train
15067,A-4-phrygian-1,scale,phrygian,4,1,train
15068,A-4-phrygian-2,scale,phrygian,4,2,test
15069,A-4-phrygian-3,scale,phrygian,4,3,validation
15070,A-4-phrygian-4,scale,phrygian,4,4,train
15071,A-4-phrygian-5,scale,phrygian,4,5,train
15072,A-4-phrygian-6,scale,phrygian,4,6,train
15073,A-5-phrygian-0,scale,phrygian,5,0,train
15074,A-5-phrygian-1,scale,phrygian,5,1,train
15075,A-5-phrygian-2,scale,phrygian,5,2,train
15076,A-5-phrygian-3,scale,phrygian,5,3,train
15077,A-5-phrygian-4,scale,phrygian,5,4,test
15078,A-5-phrygian-5,scale,phrygian,5,5,train
15079,A-5-phrygian-6,scale,phrygian,5,6,test
15080,A-6-phrygian-0,scale,phrygian,6,0,test
15081,A-6-phrygian-1,scale,phrygian,6,1,train
15082,A-6-phrygian-2,scale,phrygian,6,2,train
15083,A-6-phrygian-3,scale,phrygian,6,3,train
15084,A-6-phrygian-4,scale,phrygian,6,4,train
15085,A-6-phrygian-5,scale,phrygian,6,5,train
15086,A-6-phrygian-6,scale,phrygian,6,6,train
15087,A-7-phrygian-0,scale,phrygian,7,0,test
15088,A-7-phrygian-1,scale,phrygian,7,1,train
15089,A-7-phrygian-2,scale,phrygian,7,2,train
15090,A-7-phrygian-3,scale,phrygian,7,3,train
15091,A-7-phrygian-4,scale,phrygian,7,4,train
15092,A-7-phrygian-5,scale,phrygian,7,5,train
15093,A-7-phrygian-6,scale,phrygian,7,6,train
15094,Ab-1-phrygian-0,scale,phrygian,1,0,train
15095,Ab-1-phrygian-1,scale,phrygian,1,1,validation
15096,Ab-1-phrygian-2,scale,phrygian,1,2,test
15097,Ab-1-phrygian-3,scale,phrygian,1,3,train
15098,Ab-1-phrygian-4,scale,phrygian,1,4,test
15099,Ab-1-phrygian-5,scale,phrygian,1,5,train
15100,Ab-1-phrygian-6,scale,phrygian,1,6,train
15101,Ab-2-phrygian-0,scale,phrygian,2,0,train
15102,Ab-2-phrygian-1,scale,phrygian,2,1,train
15103,Ab-2-phrygian-2,scale,phrygian,2,2,test
15104,Ab-2-phrygian-3,scale,phrygian,2,3,train
15105,Ab-2-phrygian-4,scale,phrygian,2,4,test
15106,Ab-2-phrygian-5,scale,phrygian,2,5,train
15107,Ab-2-phrygian-6,scale,phrygian,2,6,train
15108,Ab-3-phrygian-0,scale,phrygian,3,0,test
15109,Ab-3-phrygian-1,scale,phrygian,3,1,train
15110,Ab-3-phrygian-2,scale,phrygian,3,2,train
15111,Ab-3-phrygian-3,scale,phrygian,3,3,train
15112,Ab-3-phrygian-4,scale,phrygian,3,4,train
15113,Ab-3-phrygian-5,scale,phrygian,3,5,train
15114,Ab-3-phrygian-6,scale,phrygian,3,6,validation
15115,Ab-4-phrygian-0,scale,phrygian,4,0,validation
15116,Ab-4-phrygian-1,scale,phrygian,4,1,train
15117,Ab-4-phrygian-2,scale,phrygian,4,2,train
15118,Ab-4-phrygian-3,scale,phrygian,4,3,train
15119,Ab-4-phrygian-4,scale,phrygian,4,4,train
15120,Ab-4-phrygian-5,scale,phrygian,4,5,test
15121,Ab-4-phrygian-6,scale,phrygian,4,6,train
15122,Ab-5-phrygian-0,scale,phrygian,5,0,train
15123,Ab-5-phrygian-1,scale,phrygian,5,1,test
15124,Ab-5-phrygian-2,scale,phrygian,5,2,train
15125,Ab-5-phrygian-3,scale,phrygian,5,3,train
15126,Ab-5-phrygian-4,scale,phrygian,5,4,train
15127,Ab-5-phrygian-5,scale,phrygian,5,5,train
15128,Ab-5-phrygian-6,scale,phrygian,5,6,train
15129,Ab-6-phrygian-0,scale,phrygian,6,0,train
15130,Ab-6-phrygian-1,scale,phrygian,6,1,train
15131,Ab-6-phrygian-2,scale,phrygian,6,2,train
15132,Ab-6-phrygian-3,scale,phrygian,6,3,train
15133,Ab-6-phrygian-4,scale,phrygian,6,4,validation
15134,Ab-6-phrygian-5,scale,phrygian,6,5,test
15135,Ab-6-phrygian-6,scale,phrygian,6,6,train
15136,Ab-7-phrygian-0,scale,phrygian,7,0,train
15137,Ab-7-phrygian-1,scale,phrygian,7,1,train
15138,Ab-7-phrygian-2,scale,phrygian,7,2,validation
15139,Ab-7-phrygian-3,scale,phrygian,7,3,validation
15140,Ab-7-phrygian-4,scale,phrygian,7,4,train
15141,Ab-7-phrygian-5,scale,phrygian,7,5,train
15142,Ab-7-phrygian-6,scale,phrygian,7,6,train
15143,B-1-phrygian-0,scale,phrygian,1,0,train
15144,B-1-phrygian-1,scale,phrygian,1,1,train
15145,B-1-phrygian-2,scale,phrygian,1,2,train
15146,B-1-phrygian-3,scale,phrygian,1,3,validation
15147,B-1-phrygian-4,scale,phrygian,1,4,train
15148,B-1-phrygian-5,scale,phrygian,1,5,test
15149,B-1-phrygian-6,scale,phrygian,1,6,train
15150,B-2-phrygian-0,scale,phrygian,2,0,train
15151,B-2-phrygian-1,scale,phrygian,2,1,train
15152,B-2-phrygian-2,scale,phrygian,2,2,train
15153,B-2-phrygian-3,scale,phrygian,2,3,train
15154,B-2-phrygian-4,scale,phrygian,2,4,train
15155,B-2-phrygian-5,scale,phrygian,2,5,train
15156,B-2-phrygian-6,scale,phrygian,2,6,train
15157,B-3-phrygian-0,scale,phrygian,3,0,validation
15158,B-3-phrygian-1,scale,phrygian,3,1,train
15159,B-3-phrygian-2,scale,phrygian,3,2,train
15160,B-3-phrygian-3,scale,phrygian,3,3,train
15161,B-3-phrygian-4,scale,phrygian,3,4,train
15162,B-3-phrygian-5,scale,phrygian,3,5,train
15163,B-3-phrygian-6,scale,phrygian,3,6,train
15164,B-4-phrygian-0,scale,phrygian,4,0,validation
15165,B-4-phrygian-1,scale,phrygian,4,1,train
15166,B-4-phrygian-2,scale,phrygian,4,2,train
15167,B-4-phrygian-3,scale,phrygian,4,3,validation
15168,B-4-phrygian-4,scale,phrygian,4,4,train
15169,B-4-phrygian-5,scale,phrygian,4,5,train
15170,B-4-phrygian-6,scale,phrygian,4,6,train
15171,B-5-phrygian-0,scale,phrygian,5,0,train
15172,B-5-phrygian-1,scale,phrygian,5,1,train
15173,B-5-phrygian-2,scale,phrygian,5,2,train
15174,B-5-phrygian-3,scale,phrygian,5,3,train
15175,B-5-phrygian-4,scale,phrygian,5,4,train
15176,B-5-phrygian-5,scale,phrygian,5,5,train
15177,B-5-phrygian-6,scale,phrygian,5,6,train
15178,B-6-phrygian-0,scale,phrygian,6,0,train
15179,B-6-phrygian-1,scale,phrygian,6,1,train
15180,B-6-phrygian-2,scale,phrygian,6,2,train
15181,B-6-phrygian-3,scale,phrygian,6,3,train
15182,B-6-phrygian-4,scale,phrygian,6,4,test
15183,B-6-phrygian-5,scale,phrygian,6,5,train
15184,B-6-phrygian-6,scale,phrygian,6,6,train
15185,B-7-phrygian-0,scale,phrygian,7,0,train
15186,B-7-phrygian-1,scale,phrygian,7,1,train
15187,B-7-phrygian-2,scale,phrygian,7,2,train
15188,B-7-phrygian-3,scale,phrygian,7,3,train
15189,B-7-phrygian-4,scale,phrygian,7,4,train
15190,B-7-phrygian-5,scale,phrygian,7,5,train
15191,B-7-phrygian-6,scale,phrygian,7,6,validation
15192,Bb-1-phrygian-0,scale,phrygian,1,0,test
15193,Bb-1-phrygian-1,scale,phrygian,1,1,train
15194,Bb-1-phrygian-2,scale,phrygian,1,2,train
15195,Bb-1-phrygian-3,scale,phrygian,1,3,train
15196,Bb-1-phrygian-4,scale,phrygian,1,4,train
15197,Bb-1-phrygian-5,scale,phrygian,1,5,train
15198,Bb-1-phrygian-6,scale,phrygian,1,6,train
15199,Bb-2-phrygian-0,scale,phrygian,2,0,train
15200,Bb-2-phrygian-1,scale,phrygian,2,1,train
15201,Bb-2-phrygian-2,scale,phrygian,2,2,train
15202,Bb-2-phrygian-3,scale,phrygian,2,3,train
15203,Bb-2-phrygian-4,scale,phrygian,2,4,train
15204,Bb-2-phrygian-5,scale,phrygian,2,5,train
15205,Bb-2-phrygian-6,scale,phrygian,2,6,test
15206,Bb-3-phrygian-0,scale,phrygian,3,0,train
15207,Bb-3-phrygian-1,scale,phrygian,3,1,train
15208,Bb-3-phrygian-2,scale,phrygian,3,2,train
15209,Bb-3-phrygian-3,scale,phrygian,3,3,train
15210,Bb-3-phrygian-4,scale,phrygian,3,4,train
15211,Bb-3-phrygian-5,scale,phrygian,3,5,train
15212,Bb-3-phrygian-6,scale,phrygian,3,6,train
15213,Bb-4-phrygian-0,scale,phrygian,4,0,train
15214,Bb-4-phrygian-1,scale,phrygian,4,1,train
15215,Bb-4-phrygian-2,scale,phrygian,4,2,train
15216,Bb-4-phrygian-3,scale,phrygian,4,3,train
15217,Bb-4-phrygian-4,scale,phrygian,4,4,train
15218,Bb-4-phrygian-5,scale,phrygian,4,5,train
15219,Bb-4-phrygian-6,scale,phrygian,4,6,train
15220,Bb-5-phrygian-0,scale,phrygian,5,0,train
15221,Bb-5-phrygian-1,scale,phrygian,5,1,train
15222,Bb-5-phrygian-2,scale,phrygian,5,2,train
15223,Bb-5-phrygian-3,scale,phrygian,5,3,train
15224,Bb-5-phrygian-4,scale,phrygian,5,4,train
15225,Bb-5-phrygian-5,scale,phrygian,5,5,train
15226,Bb-5-phrygian-6,scale,phrygian,5,6,train
15227,Bb-6-phrygian-0,scale,phrygian,6,0,train
15228,Bb-6-phrygian-1,scale,phrygian,6,1,train
15229,Bb-6-phrygian-2,scale,phrygian,6,2,train
15230,Bb-6-phrygian-3,scale,phrygian,6,3,validation
15231,Bb-6-phrygian-4,scale,phrygian,6,4,train
15232,Bb-6-phrygian-5,scale,phrygian,6,5,train
15233,Bb-6-phrygian-6,scale,phrygian,6,6,train
15234,Bb-7-phrygian-0,scale,phrygian,7,0,train
15235,Bb-7-phrygian-1,scale,phrygian,7,1,train
15236,Bb-7-phrygian-2,scale,phrygian,7,2,train
15237,Bb-7-phrygian-3,scale,phrygian,7,3,train
15238,Bb-7-phrygian-4,scale,phrygian,7,4,train
15239,Bb-7-phrygian-5,scale,phrygian,7,5,train
15240,Bb-7-phrygian-6,scale,phrygian,7,6,train
15241,C#-1-phrygian-0,scale,phrygian,1,0,train
15242,C#-1-phrygian-1,scale,phrygian,1,1,train
15243,C#-1-phrygian-2,scale,phrygian,1,2,train
15244,C#-1-phrygian-3,scale,phrygian,1,3,train
15245,C#-1-phrygian-4,scale,phrygian,1,4,train
15246,C#-1-phrygian-5,scale,phrygian,1,5,train
15247,C#-1-phrygian-6,scale,phrygian,1,6,train
15248,C#-2-phrygian-0,scale,phrygian,2,0,train
15249,C#-2-phrygian-1,scale,phrygian,2,1,train
15250,C#-2-phrygian-2,scale,phrygian,2,2,train
15251,C#-2-phrygian-3,scale,phrygian,2,3,train
15252,C#-2-phrygian-4,scale,phrygian,2,4,train
15253,C#-2-phrygian-5,scale,phrygian,2,5,train
15254,C#-2-phrygian-6,scale,phrygian,2,6,train
15255,C#-3-phrygian-0,scale,phrygian,3,0,train
15256,C#-3-phrygian-1,scale,phrygian,3,1,test
15257,C#-3-phrygian-2,scale,phrygian,3,2,train
15258,C#-3-phrygian-3,scale,phrygian,3,3,validation
15259,C#-3-phrygian-4,scale,phrygian,3,4,validation
15260,C#-3-phrygian-5,scale,phrygian,3,5,train
15261,C#-3-phrygian-6,scale,phrygian,3,6,validation
15262,C#-4-phrygian-0,scale,phrygian,4,0,train
15263,C#-4-phrygian-1,scale,phrygian,4,1,validation
15264,C#-4-phrygian-2,scale,phrygian,4,2,train
15265,C#-4-phrygian-3,scale,phrygian,4,3,train
15266,C#-4-phrygian-4,scale,phrygian,4,4,train
15267,C#-4-phrygian-5,scale,phrygian,4,5,train
15268,C#-4-phrygian-6,scale,phrygian,4,6,train
15269,C#-5-phrygian-0,scale,phrygian,5,0,train
15270,C#-5-phrygian-1,scale,phrygian,5,1,test
15271,C#-5-phrygian-2,scale,phrygian,5,2,train
15272,C#-5-phrygian-3,scale,phrygian,5,3,train
15273,C#-5-phrygian-4,scale,phrygian,5,4,validation
15274,C#-5-phrygian-5,scale,phrygian,5,5,train
15275,C#-5-phrygian-6,scale,phrygian,5,6,validation
15276,C#-6-phrygian-0,scale,phrygian,6,0,train
15277,C#-6-phrygian-1,scale,phrygian,6,1,test
15278,C#-6-phrygian-2,scale,phrygian,6,2,train
15279,C#-6-phrygian-3,scale,phrygian,6,3,validation
15280,C#-6-phrygian-4,scale,phrygian,6,4,train
15281,C#-6-phrygian-5,scale,phrygian,6,5,train
15282,C#-6-phrygian-6,scale,phrygian,6,6,train
15283,C#-7-phrygian-0,scale,phrygian,7,0,train
15284,C#-7-phrygian-1,scale,phrygian,7,1,train
15285,C#-7-phrygian-2,scale,phrygian,7,2,train
15286,C#-7-phrygian-3,scale,phrygian,7,3,train
15287,C#-7-phrygian-4,scale,phrygian,7,4,train
15288,C#-7-phrygian-5,scale,phrygian,7,5,train
15289,C#-7-phrygian-6,scale,phrygian,7,6,train
15290,C-1-phrygian-0,scale,phrygian,1,0,train
15291,C-1-phrygian-1,scale,phrygian,1,1,train
15292,C-1-phrygian-2,scale,phrygian,1,2,train
