id,name,type,mode,octave,inversion,split
21964,E-7-i-vi-ii-V-min-32,progression,i-vi-ii-V-min,7,32,train
21965,Bb-2-I-IV7-iii-VI7-147,progression,I-IV7-iii-VI7,2,147,train
21966,Bb-1-iii-VI-ii-V-78,progression,iii-VI-ii-V,1,78,train
21967,Eb-4-iii-VI-ii-V-123,progression,iii-VI-ii-V,4,123,train
21968,F-2-ii#-V#-ii-V-41,progression,ii#-V#-ii-V,2,41,train
21969,Bb-7-i-vi-ii-V-min-251,progression,i-vi-ii-V-min,7,251,train
21970,D-5-ii#-V#-ii-V-220,progression,ii#-V#-ii-V,5,220,train
21971,E-3-iii-VI-ii-V-66,progression,iii-VI-ii-V,3,66,train
21972,E-3-ii-V-i-min-20,progression,ii-V-i-min,3,20,test
21973,B-1-ii#-V#-ii-V-192,progression,ii#-V#-ii-V,1,192,train
21974,Bb-4-I-i#-ii-V-96,progression,I-i#-ii-V,4,96,train
21975,Bb-7-i-vi-ii-V-min-105,progression,i-vi-ii-V-min,7,105,train
21976,C-1-ii#-V#-ii-V-88,progression,ii#-V#-ii-V,1,88,train
21977,Eb-3-ii-V-i-min-26,progression,ii-V-i-min,3,26,train
21978,G-3-iii-VI-ii-V-155,progression,iii-VI-ii-V,3,155,train
21979,C#-4-i-vi-ii-V-min-96,progression,i-vi-ii-V-min,4,96,train
21980,C#-7-I-i#-ii-V-167,progression,I-i#-ii-V,7,167,train
21981,Eb-4-I-i#-ii-V-232,progression,I-i#-ii-V,4,232,train
21982,Eb-3-iii-VI-ii-V-163,progression,iii-VI-ii-V,3,163,train
21983,C#-2-I-IV7-iii-VI7-114,progression,I-IV7-iii-VI7,2,114,train
21984,G-2-I-i#-ii-V-125,progression,I-i#-ii-V,2,125,train
21985,E-6-i-vi-ii-V-min-57,progression,i-vi-ii-V-min,6,57,train
21986,C-4-ii#-V#-ii-V-221,progression,ii#-V#-ii-V,4,221,train
21987,Ab-1-ii-V-I-maj-6,progression,ii-V-I-maj,1,6,train
21988,C-8-ii#-V#-ii-V-230,progression,ii#-V#-ii-V,8,230,train
21989,Ab-5-I-IV7-iii-VI7-188,progression,I-IV7-iii-VI7,5,188,train
21990,E-2-i-vi-ii-V-min-210,progression,i-vi-ii-V-min,2,210,train
21991,F-3-i-vi-ii-V-min-187,progression,i-vi-ii-V-min,3,187,test
21992,Eb-7-i-vi-ii-V-min-152,progression,i-vi-ii-V-min,7,152,train
21993,E-1-ii#-V#-ii-V-35,progression,ii#-V#-ii-V,1,35,train
21994,C-6-I-i#-ii-V-213,progression,I-i#-ii-V,6,213,train
21995,A-3-iii-VI-ii-V-78,progression,iii-VI-ii-V,3,78,train
21996,Ab-1-ii-V-i-min-53,progression,ii-V-i-min,1,53,train
21997,Ab-2-ii-V-i-min-3,progression,ii-V-i-min,2,3,train
21998,Ab-3-I-i#-ii-V-113,progression,I-i#-ii-V,3,113,train
21999,B-6-I-VI-ii-V-maj-104,progression,I-VI-ii-V-maj,6,104,train
22000,C#-5-ii#-V#-ii-V-51,progression,ii#-V#-ii-V,5,51,train
22001,G-4-I-VI-ii-V-maj-219,progression,I-VI-ii-V-maj,4,219,train
22002,F-1-ii-V-I-maj-28,progression,ii-V-I-maj,1,28,train
22003,C#-7-i-vi-ii-V-min-131,progression,i-vi-ii-V-min,7,131,train
22004,Eb-3-ii-V-i-min-36,progression,ii-V-i-min,3,36,test
22005,Eb-2-iii-VI-ii-V-249,progression,iii-VI-ii-V,2,249,train
22006,F#-1-I-IV7-iii-VI7-246,progression,I-IV7-iii-VI7,1,246,test
22007,Bb-5-i-vi-ii-V-min-138,progression,i-vi-ii-V-min,5,138,train
22008,Bb-5-I-VI-ii-V-maj-190,progression,I-VI-ii-V-maj,5,190,train
22009,Bb-2-iii-VI-ii-V-173,progression,iii-VI-ii-V,2,173,test
22010,F#-3-ii#-V#-ii-V-228,progression,ii#-V#-ii-V,3,228,train
22011,Eb-5-I-i#-ii-V-86,progression,I-i#-ii-V,5,86,test
22012,G-3-ii#-V#-ii-V-99,progression,ii#-V#-ii-V,3,99,train
22013,B-3-I-IV7-iii-VI7-99,progression,I-IV7-iii-VI7,3,99,test
22014,D-6-iii-VI-ii-V-8,progression,iii-VI-ii-V,6,8,train
22015,Ab-3-I-i#-ii-V-107,progression,I-i#-ii-V,3,107,train
22016,Ab-3-ii#-V#-ii-V-148,progression,ii#-V#-ii-V,3,148,train
22017,Ab-7-iii-VI-ii-V-97,progression,iii-VI-ii-V,7,97,train
22018,F-1-ii#-V#-ii-V-121,progression,ii#-V#-ii-V,1,121,train
22019,A-4-ii#-V#-ii-V-233,progression,ii#-V#-ii-V,4,233,validation
22020,A-7-I-VI-ii-V-maj-132,progression,I-VI-ii-V-maj,7,132,train
22021,F-1-i-vi-ii-V-min-13,progression,i-vi-ii-V-min,1,13,train
22022,G-7-i-vi-ii-V-min-185,progression,i-vi-ii-V-min,7,185,train
22023,D-3-I-IV7-iii-VI7-221,progression,I-IV7-iii-VI7,3,221,train
22024,A-5-ii-V-i-min-16,progression,ii-V-i-min,5,16,train
22025,C#-2-iii-VI-ii-V-68,progression,iii-VI-ii-V,2,68,train
22026,Bb-7-i-vi-ii-V-min-121,progression,i-vi-ii-V-min,7,121,test
22027,F#-3-i-vi-ii-V-min-121,progression,i-vi-ii-V-min,3,121,validation
22028,Ab-2-I-i#-ii-V-128,progression,I-i#-ii-V,2,128,train
22029,G-4-I-IV7-iii-VI7-160,progression,I-IV7-iii-VI7,4,160,train
22030,B-7-ii#-V#-ii-V-106,progression,ii#-V#-ii-V,7,106,train
22031,G-7-I-i#-ii-V-174,progression,I-i#-ii-V,7,174,train
22032,E-1-I-IV7-iii-VI7-186,progression,I-IV7-iii-VI7,1,186,train
22033,Ab-2-ii#-V#-ii-V-10,progression,ii#-V#-ii-V,2,10,train
22034,Ab-5-ii#-V#-ii-V-131,progression,ii#-V#-ii-V,5,131,train
22035,B-6-ii#-V#-ii-V-164,progression,ii#-V#-ii-V,6,164,train
22036,F#-4-iii-VI-ii-V-170,progression,iii-VI-ii-V,4,170,train
22037,B-7-I-i#-ii-V-57,progression,I-i#-ii-V,7,57,validation
22038,C#-5-iii-VI-ii-V-38,progression,iii-VI-ii-V,5,38,train
22039,B-7-ii#-V#-ii-V-178,progression,ii#-V#-ii-V,7,178,train
22040,B-1-ii#-V#-ii-V-76,progression,ii#-V#-ii-V,1,76,train
22041,C#-4-ii#-V#-ii-V-109,progression,ii#-V#-ii-V,4,109,validation
22042,B-7-I-IV7-iii-VI7-62,progression,I-IV7-iii-VI7,7,62,test
22043,D-3-I-VI-ii-V-maj-135,progression,I-VI-ii-V-maj,3,135,train
22044,Ab-7-I-VI-ii-V-maj-170,progression,I-VI-ii-V-maj,7,170,train
22045,D-6-i-vi-ii-V-min-199,progression,i-vi-ii-V-min,6,199,validation
22046,C-7-I-VI-ii-V-maj-113,progression,I-VI-ii-V-maj,7,113,train
22047,D-5-iii-VI-ii-V-158,progression,iii-VI-ii-V,5,158,train
22048,Eb-3-ii-triV-I-60,progression,ii-triV-I,3,60,train
22049,Bb-4-iii-VI-ii-V-193,progression,iii-VI-ii-V,4,193,train
22050,B-5-ii-V-i-min-40,progression,ii-V-i-min,5,40,train
22051,F-7-iii-VI-ii-V-5,progression,iii-VI-ii-V,7,5,train
22052,B-4-iii-VI-ii-V-195,progression,iii-VI-ii-V,4,195,train
22053,Eb-7-i-vi-ii-V-min-216,progression,i-vi-ii-V-min,7,216,train
22054,Ab-5-i-vi-ii-V-min-156,progression,i-vi-ii-V-min,5,156,train
22055,C#-5-iii-VI-ii-V-50,progression,iii-VI-ii-V,5,50,train
22056,Bb-1-I-VI-ii-V-maj-82,progression,I-VI-ii-V-maj,1,82,train
22057,Eb-5-I-IV7-iii-VI7-27,progression,I-IV7-iii-VI7,5,27,test
22058,F-3-I-i#-ii-V-248,progression,I-i#-ii-V,3,248,train
22059,E-3-I-VI-ii-V-maj-122,progression,I-VI-ii-V-maj,3,122,train
22060,A-5-iii-VI-ii-V-43,progression,iii-VI-ii-V,5,43,train
22061,G-2-i-vi-ii-V-min-38,progression,i-vi-ii-V-min,2,38,train
22062,C#-1-ii#-V#-ii-V-194,progression,ii#-V#-ii-V,1,194,train
22063,E-7-iii-VI-ii-V-249,progression,iii-VI-ii-V,7,249,train
22064,Bb-2-ii#-V#-ii-V-240,progression,ii#-V#-ii-V,2,240,train
22065,F-5-I-i#-ii-V-70,progression,I-i#-ii-V,5,70,train
22066,C-2-I-i#-ii-V-191,progression,I-i#-ii-V,2,191,train
22067,A-7-I-VI-ii-V-maj-11,progression,I-VI-ii-V-maj,7,11,train
22068,C-5-iii-VI-ii-V-238,progression,iii-VI-ii-V,5,238,train
22069,C-4-I-i#-ii-V-146,progression,I-i#-ii-V,4,146,train
22070,E-2-I-IV7-iii-VI7-85,progression,I-IV7-iii-VI7,2,85,train
22071,Eb-1-I-VI-ii-V-maj-248,progression,I-VI-ii-V-maj,1,248,validation
22072,A-5-iii-VI-ii-V-82,progression,iii-VI-ii-V,5,82,train
22073,G-3-iii-VI-ii-V-250,progression,iii-VI-ii-V,3,250,train
22074,F-5-I-VI-ii-V-maj-177,progression,I-VI-ii-V-maj,5,177,train
22075,B-2-ii-V-i-min-62,progression,ii-V-i-min,2,62,train
22076,B-4-ii-V-I-maj-5,progression,ii-V-I-maj,4,5,train
22077,A-4-iii-VI-ii-V-206,progression,iii-VI-ii-V,4,206,train
22078,C#-5-i-vi-ii-V-min-206,progression,i-vi-ii-V-min,5,206,train
22079,Bb-6-I-VI-ii-V-maj-53,progression,I-VI-ii-V-maj,6,53,train
22080,A-7-i-vi-ii-V-min-144,progression,i-vi-ii-V-min,7,144,train
22081,G-6-iii-VI-ii-V-167,progression,iii-VI-ii-V,6,167,train
22082,F-2-i-vi-ii-V-min-20,progression,i-vi-ii-V-min,2,20,train
22083,D-1-I-IV7-iii-VI7-158,progression,I-IV7-iii-VI7,1,158,train
22084,D-1-i-vi-ii-V-min-103,progression,i-vi-ii-V-min,1,103,train
22085,E-4-i-vi-ii-V-min-254,progression,i-vi-ii-V-min,4,254,train
22086,E-7-I-IV7-iii-VI7-32,progression,I-IV7-iii-VI7,7,32,train
22087,D-1-ii#-V#-ii-V-242,progression,ii#-V#-ii-V,1,242,train
22088,Ab-3-I-IV7-iii-VI7-247,progression,I-IV7-iii-VI7,3,247,test
22089,C-5-I-i#-ii-V-103,progression,I-i#-ii-V,5,103,train
22090,A-3-ii#-V#-ii-V-192,progression,ii#-V#-ii-V,3,192,train
22091,B-3-I-i#-ii-V-68,progression,I-i#-ii-V,3,68,train
22092,D-7-I-i#-ii-V-86,progression,I-i#-ii-V,7,86,train
22093,D-3-I-i#-ii-V-129,progression,I-i#-ii-V,3,129,train
22094,Bb-2-iii-VI-ii-V-133,progression,iii-VI-ii-V,2,133,train
22095,Ab-4-ii#-V#-ii-V-132,progression,ii#-V#-ii-V,4,132,train
22096,C-8-ii#-V#-ii-V-64,progression,ii#-V#-ii-V,8,64,train
22097,A-5-ii#-V#-ii-V-186,progression,ii#-V#-ii-V,5,186,train
22098,B-2-iii-VI-ii-V-178,progression,iii-VI-ii-V,2,178,train
22099,F#-1-I-VI-ii-V-maj-173,progression,I-VI-ii-V-maj,1,173,train
22100,G-4-ii-V-i-min-38,progression,ii-V-i-min,4,38,train
22101,C#-5-I-i#-ii-V-225,progression,I-i#-ii-V,5,225,train
22102,C-3-iii-VI-ii-V-39,progression,iii-VI-ii-V,3,39,train
22103,C-5-I-IV7-iii-VI7-167,progression,I-IV7-iii-VI7,5,167,train
22104,A-2-ii#-V#-ii-V-196,progression,ii#-V#-ii-V,2,196,train
22105,B-6-iii-VI-ii-V-198,progression,iii-VI-ii-V,6,198,train
22106,F#-5-I-VI-ii-V-maj-227,progression,I-VI-ii-V-maj,5,227,train
22107,C#-6-I-IV7-iii-VI7-20,progression,I-IV7-iii-VI7,6,20,train
22108,Ab-6-iii-VI-ii-V-6,progression,iii-VI-ii-V,6,6,test
22109,G-4-I-i#-ii-V-11,progression,I-i#-ii-V,4,11,validation
22110,C-6-i-vi-ii-V-min-65,progression,i-vi-ii-V-min,6,65,train
22111,Ab-4-i-vi-ii-V-min-220,progression,i-vi-ii-V-min,4,220,train
22112,F#-4-I-VI-ii-V-maj-156,progression,I-VI-ii-V-maj,4,156,train
22113,F#-4-ii-triV-I-38,progression,ii-triV-I,4,38,train
22114,D-4-ii#-V#-ii-V-111,progression,ii#-V#-ii-V,4,111,train
22115,B-6-I-i#-ii-V-29,progression,I-i#-ii-V,6,29,train
22116,C#-3-I-VI-ii-V-maj-68,progression,I-VI-ii-V-maj,3,68,train
22117,C#-2-iii-VI-ii-V-197,progression,iii-VI-ii-V,2,197,train
22118,E-4-I-IV7-iii-VI7-20,progression,I-IV7-iii-VI7,4,20,train
22119,C#-4-iii-VI-ii-V-83,progression,iii-VI-ii-V,4,83,train
22120,F#-6-I-IV7-iii-VI7-11,progression,I-IV7-iii-VI7,6,11,train
22121,A-3-I-IV7-iii-VI7-6,progression,I-IV7-iii-VI7,3,6,train
22122,F-1-I-i#-ii-V-167,progression,I-i#-ii-V,1,167,train
22123,C#-6-I-i#-ii-V-238,progression,I-i#-ii-V,6,238,train
22124,A-6-ii#-V#-ii-V-111,progression,ii#-V#-ii-V,6,111,train
22125,C#-2-iii-VI-ii-V-125,progression,iii-VI-ii-V,2,125,train
22126,Eb-4-I-VI-ii-V-maj-39,progression,I-VI-ii-V-maj,4,39,train
22127,F#-3-ii-V-i-min-26,progression,ii-V-i-min,3,26,validation
22128,A-6-iii-VI-ii-V-175,progression,iii-VI-ii-V,6,175,train
22129,Eb-4-I-i#-ii-V-207,progression,I-i#-ii-V,4,207,train
22130,C-6-i-vi-ii-V-min-20,progression,i-vi-ii-V-min,6,20,train
22131,A-2-iii-VI-ii-V-197,progression,iii-VI-ii-V,2,197,train
22132,Eb-1-iii-VI-ii-V-67,progression,iii-VI-ii-V,1,67,train
22133,C-5-I-IV7-iii-VI7-131,progression,I-IV7-iii-VI7,5,131,train
22134,D-1-i-vi-ii-V-min-11,progression,i-vi-ii-V-min,1,11,train
22135,B-5-ii#-V#-ii-V-155,progression,ii#-V#-ii-V,5,155,train
22136,Eb-4-ii#-V#-ii-V-163,progression,ii#-V#-ii-V,4,163,train
22137,Bb-7-I-VI-ii-V-maj-156,progression,I-VI-ii-V-maj,7,156,train
22138,F-3-ii#-V#-ii-V-46,progression,ii#-V#-ii-V,3,46,train
22139,F-2-I-IV7-iii-VI7-222,progression,I-IV7-iii-VI7,2,222,train
22140,C-6-ii#-V#-ii-V-198,progression,ii#-V#-ii-V,6,198,train
22141,G-1-ii#-V#-ii-V-152,progression,ii#-V#-ii-V,1,152,train
22142,D-7-ii#-V#-ii-V-97,progression,ii#-V#-ii-V,7,97,train
22143,Ab-5-iii-VI-ii-V-193,progression,iii-VI-ii-V,5,193,train
22144,Ab-4-ii#-V#-ii-V-191,progression,ii#-V#-ii-V,4,191,test
22145,G-5-iii-VI-ii-V-183,progression,iii-VI-ii-V,5,183,train
22146,D-5-iii-VI-ii-V-80,progression,iii-VI-ii-V,5,80,train
22147,D-4-iii-VI-ii-V-234,progression,iii-VI-ii-V,4,234,train
22148,C#-2-iii-VI-ii-V-154,progression,iii-VI-ii-V,2,154,train
22149,F#-2-i-vi-ii-V-min-175,progression,i-vi-ii-V-min,2,175,train
22150,D-1-ii-V-I-maj-42,progression,ii-V-I-maj,1,42,train
22151,G-5-i-vi-ii-V-min-7,progression,i-vi-ii-V-min,5,7,train
22152,A-1-i-vi-ii-V-min-103,progression,i-vi-ii-V-min,1,103,train
22153,C-7-I-IV7-iii-VI7-92,progression,I-IV7-iii-VI7,7,92,train
22154,Bb-6-ii#-V#-ii-V-251,progression,ii#-V#-ii-V,6,251,train
22155,G-6-I-VI-ii-V-maj-52,progression,I-VI-ii-V-maj,6,52,train
22156,E-7-I-i#-ii-V-208,progression,I-i#-ii-V,7,208,train
22157,F-1-I-IV7-iii-VI7-78,progression,I-IV7-iii-VI7,1,78,train
22158,Bb-4-I-VI-ii-V-maj-196,progression,I-VI-ii-V-maj,4,196,test
22159,A-4-i-vi-ii-V-min-158,progression,i-vi-ii-V-min,4,158,train
22160,Bb-7-i-vi-ii-V-min-146,progression,i-vi-ii-V-min,7,146,train
22161,F#-5-I-IV7-iii-VI7-165,progression,I-IV7-iii-VI7,5,165,train
22162,Ab-1-ii#-V#-ii-V-35,progression,ii#-V#-ii-V,1,35,train
22163,C#-5-iii-VI-ii-V-119,progression,iii-VI-ii-V,5,119,train
22164,Bb-4-iii-VI-ii-V-189,progression,iii-VI-ii-V,4,189,train
22165,Bb-3-I-i#-ii-V-46,progression,I-i#-ii-V,3,46,train
22166,Bb-1-I-i#-ii-V-57,progression,I-i#-ii-V,1,57,validation
22167,B-3-I-VI-ii-V-maj-95,progression,I-VI-ii-V-maj,3,95,train
22168,Ab-7-ii#-V#-ii-V-248,progression,ii#-V#-ii-V,7,248,train
22169,F#-4-ii-V-i-min-7,progression,ii-V-i-min,4,7,train
22170,B-2-ii#-V#-ii-V-97,progression,ii#-V#-ii-V,2,97,train
22171,Eb-7-i-vi-ii-V-min-144,progression,i-vi-ii-V-min,7,144,train
22172,Bb-2-ii#-V#-ii-V-143,progression,ii#-V#-ii-V,2,143,validation
22173,Ab-5-ii#-V#-ii-V-16,progression,ii#-V#-ii-V,5,16,validation
22174,Bb-1-iii-VI-ii-V-181,progression,iii-VI-ii-V,1,181,train
22175,G-5-iii-VI-ii-V-54,progression,iii-VI-ii-V,5,54,train
22176,G-2-I-IV7-iii-VI7-127,progression,I-IV7-iii-VI7,2,127,train
22177,Eb-6-ii#-V#-ii-V-105,progression,ii#-V#-ii-V,6,105,train
22178,A-5-ii#-V#-ii-V-213,progression,ii#-V#-ii-V,5,213,train
22179,F-7-I-VI-ii-V-maj-32,progression,I-VI-ii-V-maj,7,32,train
22180,D-7-I-VI-ii-V-maj-192,progression,I-VI-ii-V-maj,7,192,train
22181,F-5-ii#-V#-ii-V-254,progression,ii#-V#-ii-V,5,254,test
22182,A-5-ii-triV-I-17,progression,ii-triV-I,5,17,train
22183,Eb-6-I-i#-ii-V-212,progression,I-i#-ii-V,6,212,train
22184,G-7-i-vi-ii-V-min-24,progression,i-vi-ii-V-min,7,24,train
22185,F-1-iii-VI-ii-V-61,progression,iii-VI-ii-V,1,61,train
22186,F#-3-iii-VI-ii-V-211,progression,iii-VI-ii-V,3,211,train
22187,Eb-5-I-i#-ii-V-19,progression,I-i#-ii-V,5,19,train
22188,Eb-2-i-vi-ii-V-min-83,progression,i-vi-ii-V-min,2,83,train
22189,Ab-1-I-VI-ii-V-maj-105,progression,I-VI-ii-V-maj,1,105,train
22190,Bb-3-ii#-V#-ii-V-241,progression,ii#-V#-ii-V,3,241,train
22191,F#-4-I-IV7-iii-VI7-159,progression,I-IV7-iii-VI7,4,159,train
22192,A-5-i-vi-ii-V-min-52,progression,i-vi-ii-V-min,5,52,test
22193,A-3-I-IV7-iii-VI7-0,progression,I-IV7-iii-VI7,3,0,validation
22194,F#-3-I-i#-ii-V-2,progression,I-i#-ii-V,3,2,test
22195,Ab-4-i-vi-ii-V-min-52,progression,i-vi-ii-V-min,4,52,train
22196,Eb-1-iii-VI-ii-V-24,progression,iii-VI-ii-V,1,24,train
22197,F#-7-iii-VI-ii-V-250,progression,iii-VI-ii-V,7,250,train
22198,C-7-ii#-V#-ii-V-44,progression,ii#-V#-ii-V,7,44,test
22199,B-1-ii#-V#-ii-V-105,progression,ii#-V#-ii-V,1,105,train
22200,G-3-I-VI-ii-V-maj-185,progression,I-VI-ii-V-maj,3,185,train
22201,F#-3-I-VI-ii-V-maj-109,progression,I-VI-ii-V-maj,3,109,test
22202,F-2-ii-V-i-min-28,progression,ii-V-i-min,2,28,train
22203,C-5-iii-VI-ii-V-178,progression,iii-VI-ii-V,5,178,train
22204,Eb-5-ii#-V#-ii-V-182,progression,ii#-V#-ii-V,5,182,train
22205,C#-1-i-vi-ii-V-min-146,progression,i-vi-ii-V-min,1,146,train
22206,D-6-I-i#-ii-V-164,progression,I-i#-ii-V,6,164,train
22207,Ab-6-ii#-V#-ii-V-250,progression,ii#-V#-ii-V,6,250,train
22208,Ab-2-ii-triV-I-24,progression,ii-triV-I,2,24,train
22209,Ab-6-I-IV7-iii-VI7-247,progression,I-IV7-iii-VI7,6,247,train
22210,C#-6-I-IV7-iii-VI7-49,progression,I-IV7-iii-VI7,6,49,train
22211,G-3-I-VI-ii-V-maj-222,progression,I-VI-ii-V-maj,3,222,train
22212,G-6-i-vi-ii-V-min-76,progression,i-vi-ii-V-min,6,76,train
22213,C-1-i-vi-ii-V-min-36,progression,i-vi-ii-V-min,1,36,train
22214,D-6-I-i#-ii-V-43,progression,I-i#-ii-V,6,43,train
22215,Bb-2-ii#-V#-ii-V-181,progression,ii#-V#-ii-V,2,181,train
22216,Eb-2-I-VI-ii-V-maj-121,progression,I-VI-ii-V-maj,2,121,train
22217,Ab-2-ii#-V#-ii-V-134,progression,ii#-V#-ii-V,2,134,train
22218,Bb-7-i-vi-ii-V-min-125,progression,i-vi-ii-V-min,7,125,train
22219,D-6-I-i#-ii-V-15,progression,I-i#-ii-V,6,15,test
22220,A-6-I-i#-ii-V-33,progression,I-i#-ii-V,6,33,train
22221,F-4-I-i#-ii-V-178,progression,I-i#-ii-V,4,178,train
22222,B-4-I-IV7-iii-VI7-80,progression,I-IV7-iii-VI7,4,80,train
22223,G-3-ii#-V#-ii-V-255,progression,ii#-V#-ii-V,3,255,train
22224,D-1-iii-VI-ii-V-90,progression,iii-VI-ii-V,1,90,train
22225,G-4-iii-VI-ii-V-229,progression,iii-VI-ii-V,4,229,test
22226,A-1-I-i#-ii-V-45,progression,I-i#-ii-V,1,45,train
22227,Eb-6-iii-VI-ii-V-182,progression,iii-VI-ii-V,6,182,train
22228,Bb-5-i-vi-ii-V-min-97,progression,i-vi-ii-V-min,5,97,train
22229,C-5-iii-VI-ii-V-17,progression,iii-VI-ii-V,5,17,train
22230,C#-2-I-i#-ii-V-218,progression,I-i#-ii-V,2,218,train
22231,C#-7-I-i#-ii-V-226,progression,I-i#-ii-V,7,226,train
22232,C-7-i-vi-ii-V-min-230,progression,i-vi-ii-V-min,7,230,train
22233,F#-6-I-IV7-iii-VI7-196,progression,I-IV7-iii-VI7,6,196,train
22234,C-4-I-VI-ii-V-maj-220,progression,I-VI-ii-V-maj,4,220,train
22235,Eb-3-iii-VI-ii-V-193,progression,iii-VI-ii-V,3,193,train
22236,B-4-I-IV7-iii-VI7-181,progression,I-IV7-iii-VI7,4,181,train
22237,Ab-2-I-VI-ii-V-maj-168,progression,I-VI-ii-V-maj,2,168,train
22238,E-3-ii#-V#-ii-V-244,progression,ii#-V#-ii-V,3,244,validation
22239,C-5-I-VI-ii-V-maj-61,progression,I-VI-ii-V-maj,5,61,test
22240,A-5-I-i#-ii-V-62,progression,I-i#-ii-V,5,62,train
22241,Eb-5-ii-V-I-maj-16,progression,ii-V-I-maj,5,16,train
22242,Bb-1-I-VI-ii-V-maj-92,progression,I-VI-ii-V-maj,1,92,train
22243,E-7-ii#-V#-ii-V-97,progression,ii#-V#-ii-V,7,97,train
22244,E-3-I-i#-ii-V-196,progression,I-i#-ii-V,3,196,train
22245,D-4-I-IV7-iii-VI7-16,progression,I-IV7-iii-VI7,4,16,train
22246,C#-2-ii#-V#-ii-V-146,progression,ii#-V#-ii-V,2,146,test
22247,C#-3-I-i#-ii-V-110,progression,I-i#-ii-V,3,110,train
22248,Ab-4-iii-VI-ii-V-115,progression,iii-VI-ii-V,4,115,train
22249,Eb-3-I-VI-ii-V-maj-66,progression,I-VI-ii-V-maj,3,66,train
22250,C-2-I-VI-ii-V-maj-85,progression,I-VI-ii-V-maj,2,85,validation
22251,E-2-i-vi-ii-V-min-238,progression,i-vi-ii-V-min,2,238,train
22252,D-3-ii#-V#-ii-V-121,progression,ii#-V#-ii-V,3,121,validation
22253,E-4-iii-VI-ii-V-84,progression,iii-VI-ii-V,4,84,train
22254,A-7-ii#-V#-ii-V-83,progression,ii#-V#-ii-V,7,83,train
22255,F-1-iii-VI-ii-V-203,progression,iii-VI-ii-V,1,203,validation
22256,C#-3-iii-VI-ii-V-115,progression,iii-VI-ii-V,3,115,train
22257,F-5-ii#-V#-ii-V-40,progression,ii#-V#-ii-V,5,40,train
22258,G-2-iii-VI-ii-V-222,progression,iii-VI-ii-V,2,222,train
22259,C-3-I-VI-ii-V-maj-178,progression,I-VI-ii-V-maj,3,178,train
22260,F-7-iii-VI-ii-V-45,progression,iii-VI-ii-V,7,45,train
22261,Bb-1-ii-V-I-maj-37,progression,ii-V-I-maj,1,37,train
22262,F#-7-i-vi-ii-V-min-35,progression,i-vi-ii-V-min,7,35,train
22263,D-5-I-IV7-iii-VI7-14,progression,I-IV7-iii-VI7,5,14,train
22264,D-6-I-IV7-iii-VI7-235,progression,I-IV7-iii-VI7,6,235,validation
22265,F-1-I-i#-ii-V-71,progression,I-i#-ii-V,1,71,validation
22266,A-1-iii-VI-ii-V-53,progression,iii-VI-ii-V,1,53,train
22267,C#-1-i-vi-ii-V-min-43,progression,i-vi-ii-V-min,1,43,train
22268,Bb-6-iii-VI-ii-V-77,progression,iii-VI-ii-V,6,77,train
22269,Eb-5-iii-VI-ii-V-170,progression,iii-VI-ii-V,5,170,test
22270,C#-4-I-i#-ii-V-108,progression,I-i#-ii-V,4,108,test
22271,B-1-I-i#-ii-V-167,progression,I-i#-ii-V,1,167,train
22272,C-4-I-IV7-iii-VI7-56,progression,I-IV7-iii-VI7,4,56,validation
22273,C-1-I-IV7-iii-VI7-49,progression,I-IV7-iii-VI7,1,49,validation
22274,F-2-I-VI-ii-V-maj-20,progression,I-VI-ii-V-maj,2,20,train
22275,A-4-I-IV7-iii-VI7-109,progression,I-IV7-iii-VI7,4,109,train
22276,G-7-ii#-V#-ii-V-97,progression,ii#-V#-ii-V,7,97,train
22277,B-7-I-i#-ii-V-110,progression,I-i#-ii-V,7,110,test
22278,C-1-I-IV7-iii-VI7-182,progression,I-IV7-iii-VI7,1,182,train
22279,B-6-I-IV7-iii-VI7-55,progression,I-IV7-iii-VI7,6,55,train
22280,G-4-ii-triV-I-56,progression,ii-triV-I,4,56,train
22281,F#-7-ii#-V#-ii-V-149,progression,ii#-V#-ii-V,7,149,test
22282,E-4-iii-VI-ii-V-33,progression,iii-VI-ii-V,4,33,validation
22283,C-3-I-IV7-iii-VI7-196,progression,I-IV7-iii-VI7,3,196,validation
22284,Ab-5-I-i#-ii-V-160,progression,I-i#-ii-V,5,160,train
22285,C-4-ii#-V#-ii-V-23,progression,ii#-V#-ii-V,4,23,train
22286,Ab-6-iii-VI-ii-V-253,progression,iii-VI-ii-V,6,253,train
22287,C#-4-ii#-V#-ii-V-247,progression,ii#-V#-ii-V,4,247,train
22288,A-2-I-VI-ii-V-maj-26,progression,I-VI-ii-V-maj,2,26,train
22289,Eb-1-iii-VI-ii-V-73,progression,iii-VI-ii-V,1,73,train
22290,G-7-I-IV7-iii-VI7-76,progression,I-IV7-iii-VI7,7,76,train
22291,Ab-1-I-IV7-iii-VI7-187,progression,I-IV7-iii-VI7,1,187,train
22292,D-3-I-i#-ii-V-243,progression,I-i#-ii-V,3,243,train
22293,E-1-I-i#-ii-V-245,progression,I-i#-ii-V,1,245,train
22294,Ab-3-I-i#-ii-V-188,progression,I-i#-ii-V,3,188,train
22295,A-2-ii#-V#-ii-V-128,progression,ii#-V#-ii-V,2,128,validation
22296,B-5-iii-VI-ii-V-76,progression,iii-VI-ii-V,5,76,test
22297,F#-2-iii-VI-ii-V-45,progression,iii-VI-ii-V,2,45,validation
